0.470129 0.005083 0.354606 -8.17272e-06 -0.00942559 0.00178563
0.470126 0.00508598 0.354599 2.62747e-09 -0.0094196 0.00177079
0.470125 0.00508582 0.354602 -8.07503e-06 -0.00940761 0.00177964
0.470126 0.0050888 0.354603 2.89436e-08 -0.0094196 0.00177679
0.470123 0.00508847 0.354599 -1.61271e-05 -0.00940161 0.00179448
0.470129 0.00509146 0.354605 -8.38506e-06 -0.00944356 0.0018036
0.470129 0.00509162 0.354606 -3.50605e-09 -0.00942559 0.00179476
0.470124 0.00509462 0.3546 7.89014e-06 -0.00941362 0.00177992
0.47013 0.00509128 0.354606 -1.61246e-05 -0.00943757 0.00180047
0.470126 0.00509976 0.354603 -1.65384e-05 -0.00941959 0.00180645
0.470126 0.00509694 0.354606 -1.66296e-05 -0.00942558 0.00181245
0.470129 0.00509427 0.354605 -7.95973e-06 -0.00944356 0.00178563
0.470125 0.0050999 0.354602 -7.9341e-06 -0.00940761 0.0018096
0.470121 0.00510573 0.354599 -2.35776e-07 -0.00938964 0.00178876
0.470129 0.00510539 0.354603 -1.64232e-05 -0.00941959 0.00180645
0.470131 0.00510555 0.354607 -8.02127e-06 -0.00944956 0.00178563
0.470124 0.0051112 0.3546 -8.28058e-06 -0.0094136 0.00180959
0.470127 0.0051112 0.354604 -8.23634e-06 -0.00943158 0.00179761
0.470126 0.00511718 0.354603 7.71337e-06 -0.00941961 0.00179189
0.470127 0.00511966 0.354604 -8.37891e-06 -0.00943158 0.00180359
0.470129 0.00512514 0.354609 -1.66442e-05 -0.00944356 0.00181244
0.470122 0.00512812 0.354599 -8.4457e-06 -0.00940162 0.0017976
0.470126 0.00512829 0.354603 -3.16307e-07 -0.0094196 0.00177677
0.470126 0.00512829 0.354603 -3.16307e-07 -0.0094196 0.00177677
0.470126 0.0051336 0.354603 -1.67127e-05 -0.00941959 0.00180644
0.470127 0.00514505 0.354604 -8.6371e-06 -0.00943158 0.0017856
0.470125 0.00514771 0.354601 -1.69736e-05 -0.00942558 0.00180043
0.470123 0.00515053 0.3546 -1.68254e-05 -0.0094136 0.00178246
0.470128 0.00515368 0.354606 -6.35056e-07 -0.00942559 0.00177076
0.470129 0.00515933 0.354607 -8.58791e-07 -0.0094196 0.00178274
0.470124 0.00516182 0.354602 -1.71641e-05 -0.00940761 0.00178245
0.470123 0.00516496 0.3546 -6.86558e-07 -0.00941361 0.00177075
0.47013 0.00517045 0.354608 -9.0081e-06 -0.00943158 0.00179158
0.470126 0.00517626 0.354602 -1.04161e-06 -0.00943758 0.00177074
0.470128 0.00518174 0.354605 -9.29022e-06 -0.00942559 0.00177958
0.470125 0.00518737 0.354603 -9.11786e-06 -0.00941959 0.0017676
0.470126 0.00519567 0.354604 -1.73509e-05 -0.00943157 0.00178243
0.470121 0.00519883 0.354602 -1.3722e-06 -0.00940761 0.00175874
0.470123 0.00520481 0.3546 1.46253e-05 -0.00941361 0.00174104
0.470125 0.00521011 0.354602 -1.44191e-06 -0.00943757 0.00175874
0.470125 0.00521276 0.354603 -9.43324e-06 -0.00941959 0.00176159
0.470124 0.00521858 0.354601 -1.52255e-06 -0.00942559 0.00175274
0.470125 0.00522654 0.354603 -2.58595e-05 -0.00941959 0.00177328
0.470126 0.00523269 0.354604 -1.78193e-06 -0.00943158 0.00174674
0.470125 0.00523534 0.354603 -9.83329e-06 -0.00941959 0.00176157
0.470121 0.00524413 0.3546 6.25613e-06 -0.00940162 0.00173788
0.470125 0.00524679 0.354603 -1.75046e-06 -0.0094196 0.00174074
0.470123 0.00525791 0.354602 -1.02291e-05 -0.00940761 0.00176156
0.470125 0.00526371 0.3546 -2.08753e-06 -0.0094136 0.0017647
0.470128 0.00527201 0.354606 -1.0269e-05 -0.00943757 0.00176754
0.470123 0.00528612 0.354602 -1.04606e-05 -0.00940761 0.00174956
0.470119 0.00529723 0.354598 -1.87114e-05 -0.00938963 0.00178237
0.470122 0.00530023 0.354601 -1.07715e-05 -0.00939563 0.00175554
0.470123 0.00530605 0.354602 -2.74851e-06 -0.00940761 0.00172272
0.470123 0.00531434 0.354602 -1.08632e-05 -0.00940761 0.00171358
0.470125 0.00532829 0.354607 -1.938e-05 -0.00941959 0.00175238
0.470126 0.00533409 0.354608 -1.10749e-05 -0.00944955 0.00171956
0.470117 0.00534255 0.354597 -1.12058e-05 -0.00939563 0.00172555
0.47012 0.00535135 0.354599 4.87565e-06 -0.00940162 0.00170186
0.470122 0.00536213 0.354602 -1.9437e-05 -0.00940761 0.0017284
0.470122 0.00537076 0.354601 -1.14407e-05 -0.00942559 0.00171355
0.470128 0.00537906 0.354607 -1.96694e-05 -0.00944955 0.00172838
0.470119 0.00539598 0.354599 -1.99521e-05 -0.00940162 0.00174036
