0.512006 0.341946 0.706581 0.0182985 -0.0235528 0.595835
0.508916 0.346489 0.707374 0.0189395 -0.0248554 0.604809
0.506193 0.350415 0.708053 0.0194947 -0.0259499 0.612647
0.503454 0.354264 0.708775 0.0200201 -0.0271305 0.620328
0.500742 0.358008 0.709478 0.0205129 -0.0283058 0.627866
0.498067 0.361634 0.710144 0.0209684 -0.0294024 0.6352
0.495422 0.365149 0.710847 0.0213582 -0.0306025 0.642389
0.492832 0.368546 0.711485 0.0216784 -0.0317016 0.649362
0.489987 0.372189 0.712232 0.0220737 -0.0329712 0.656873
0.487486 0.375342 0.71287 0.0223745 -0.0340774 0.663403
0.484999 0.378444 0.713468 0.0226657 -0.0351024 0.669861
0.482673 0.381268 0.71411 0.0228603 -0.0362576 0.675839
0.480312 0.38409 0.714727 0.0230821 -0.0373718 0.681747
0.478074 0.386706 0.715304 0.0232125 -0.0384193 0.687307
0.475638 0.389512 0.715892 0.0234133 -0.039463 0.693289
0.473526 0.391903 0.716456 0.0236609 -0.0404453 0.698386
0.471447 0.394188 0.716999 0.0238557 -0.0414001 0.70327
0.469431 0.396365 0.717506 0.0240091 -0.0423092 0.707964
0.467485 0.39841 0.717983 0.0240758 -0.0431463 0.712383
0.465648 0.40033 0.718458 0.0241516 -0.0440452 0.716526
0.463893 0.402118 0.71888 0.0240773 -0.0448607 0.720441
0.462044 0.403933 0.71938 0.023909 -0.0458466 0.724464
0.460439 0.405483 0.719778 0.0236635 -0.0466984 0.727887
0.458932 0.406915 0.720172 0.0234992 -0.0474937 0.73105
0.457493 0.408241 0.720546 0.0234569 -0.04819 0.733979
0.456122 0.409454 0.720925 0.0233573 -0.0489144 0.736693
0.454836 0.410568 0.721227 0.0232094 -0.049536 0.739169
0.453503 0.411686 0.721565 0.023048 -0.0502164 0.741635
0.452382 0.412586 0.72186 0.0228402 -0.0507827 0.743682
0.451313 0.413432 0.722172 0.0226769 -0.0514312 0.74556
0.450342 0.414165 0.72248 0.022472 -0.0520668 0.747211
0.449421 0.41484 0.722792 0.0222845 -0.0526937 0.748718
0.448574 0.415417 0.723093 0.0220503 -0.053326 0.75001
0.447796 0.415888 0.723452 0.0218016 -0.0540856 0.751111
0.447002 0.416318 0.723804 0.0214535 -0.0548378 0.752083
0.446339 0.416654 0.724139 0.0211788 -0.0555479 0.752838
0.445772 0.41692 0.724446 0.0209254 -0.0561904 0.753447
0.445238 0.417129 0.724803 0.0206486 -0.0569682 0.753937
0.444785 0.417263 0.725133 0.0203897 -0.0576692 0.754235
0.444375 0.41733 0.725476 0.0200873 -0.0583757 0.754402
0.443983 0.417368 0.725815 0.0197732 -0.0591284 0.754509
0.443612 0.417342 0.726202 0.0194279 -0.0599731 0.754461
0.443307 0.417297 0.726525 0.0191082 -0.0606585 0.754389
0.443038 0.417256 0.726854 0.0188458 -0.0613823 0.754289
0.442797 0.417198 0.727164 0.0185987 -0.0620446 0.754142
0.442561 0.417141 0.727458 0.0183619 -0.0626801 0.754032
